nodeId,Date
9509416,1995-09-29
9509417,1995-09-29
9509418,1995-09-29
9509419,1995-09-29
9509420,1995-09-29
9509421,1995-09-29
9509422,1995-09-29
9509423,1995-09-29
9509424,1995-09-29
9509425,1995-09-29
9509426,1995-09-29
9509427,1995-09-29
9509428,1995-09-29
9509429,1995-09-30
9509430,1995-09-30
9509431,1995-10-01
9509432,1995-10-01
9509433,1995-10-01
9509434,1995-10-02
119509018,1995-09-05
119509049,1995-09-07
119509057,1995-09-10
119509062,1995-09-11
119509090,1995-09-18
119509116,1995-09-22
119509145,1995-09-27
119509007,1995-09-13
119509009,1995-09-24
119509013,1995-09-29
119509018,1995-09-11
119509022,1995-09-11
119509023,1995-09-12
119509027,1995-09-12
119509029,1995-09-12
119509045,1995-09-14
119509046,1995-09-14
119509047,1995-09-14
119509061,1995-09-18
119509079,1995-09-25
119509084,1995-09-26
119509085,1995-09-26
119509090,1995-09-27
119509060,1995-09-11
119509066,1995-09-12
119509084,1995-09-14
119509085,1995-09-14
119509106,1995-09-20
119509115,1995-09-21
119509116,1995-09-21
119509143,1995-09-26
119509165,1995-09-28
119509004,1995-09-02
119509018,1995-09-08
119509022,1995-09-14
119509026,1995-09-15
119509033,1995-09-20
119509034,1995-09-21
119509039,1995-09-26
119509046,1995-10-01
9510201,1995-10-02
9510202,1995-10-02
9510203,1995-10-02
9510204,1995-10-02
9510205,1995-10-02
9510206,1995-10-02
9510207,1995-10-02
9510208,1995-10-02
9510209,1995-10-02
9510210,1995-10-03
9510211,1995-10-03
9510212,1995-10-03
9510213,1995-10-03
9510214,1995-10-03
9510215,1995-10-03
9510216,1995-10-03
9510217,1995-10-03
9510218,1995-10-03
9510219,1995-10-03
9510220,1995-10-03
9510221,1995-10-04
9510222,1995-10-04
9510223,1995-10-04
9510224,1995-10-04
9510225,1995-10-04
9510226,1995-10-04
9510227,1995-10-04
9510228,1995-10-05
9510229,1995-10-05
9510230,1995-10-05
9510231,1995-10-05
9510232,1995-10-05
9510233,1995-10-05
9510234,1995-10-05
9510235,1995-10-05
9510236,1995-10-05
9510237,1995-10-06
9510238,1995-10-06
9510239,1995-10-06
9510240,1995-10-06
9510241,1995-10-06
9510242,1995-10-06
9510243,1995-10-06
9510244,1995-10-06
9510245,1995-10-06
9510246,1995-10-06
9510247,1995-10-06
9510248,1995-10-06
9510249,1995-10-06
9510250,1995-10-08
9510251,1995-10-09
9510252,1995-10-09
9510253,1995-10-09
9510254,1995-10-09
9510255,1995-10-10
9510256,1995-10-10
9510257,1995-10-10
9510258,1995-10-10
9510259,1995-10-10
9510260,1995-10-10
9510261,1995-10-10
9510262,1995-10-10
9510263,1995-10-10
9510264,1995-10-10
9510265,1995-10-10
9510266,1995-10-10
9510267,1995-10-11
9510268,1995-10-11
9510269,1995-10-11
9510270,1995-10-11
9510271,1995-10-11
9510272,1995-10-11
9510273,1995-10-11
9510274,1995-10-11
9510275,1995-10-11
9510276,1995-10-11
9510277,1995-10-11
9510278,1995-10-12
9510279,1995-10-12
9510280,1995-10-12
9510281,1995-10-12
9510282,1995-10-12
9510283,1995-10-12
9510284,1995-10-12
9510285,1995-10-13
9510286,1995-10-13
9510287,1995-10-13
9510288,1995-10-13
9510289,1995-10-13
9510290,1995-10-13
9510291,1995-10-15
9510292,1995-10-14
9510293,1995-10-14
9510294,1995-10-14
9510295,1995-10-14
9510296,1995-10-14
9510297,1995-10-15
9510298,1995-10-15
9510299,1995-10-16
9510300,1995-10-16
9510301,1995-10-16
9510302,1995-10-16
9510303,1995-10-16
9510304,1995-10-16
9510305,1995-10-16
9510306,1995-10-16
9510307,1995-10-16
9510308,1995-10-16
9510309,1995-10-16
9510310,1995-10-16
9510311,1995-10-16
9510312,1995-10-17
9510313,1995-10-17
9510314,1995-10-17
9510315,1995-10-17
9510316,1995-10-17
9510317,1995-10-17
9510318,1995-10-17
9510319,1995-10-17
9510320,1995-10-17
9510321,1995-10-17
9510322,1995-10-17
9510323,1995-10-17
9510324,1995-10-17
9510325,1995-10-17
9510326,1995-10-17
9510327,1995-10-17
9510328,1995-10-17
9510329,1995-10-17
9510330,1995-10-17
9510331,1995-10-17
9510332,1995-10-18
9510333,1995-10-18
9510334,1995-10-18
9510335,1995-10-18
9510336,1995-10-18
9510337,1995-10-18
9510338,1995-10-18
9510339,1995-10-18
9510340,1995-10-18
9510341,1995-10-18
9510342,1995-10-19
9510343,1995-10-19
9510344,1995-10-19
9510345,1995-10-19
9510346,1995-10-19
9510347,1995-10-19
9510348,1995-10-20
9510349,1995-10-19
9510350,1995-10-19
9510351,1995-10-19
9510352,1995-10-20
9510353,1995-10-19
9510354,1995-10-20
9510355,1995-10-20
9510356,1995-10-20
9510357,1995-10-20
9510358,1995-10-20
9510359,1995-10-20
9510360,1995-10-20
9510361,1995-10-20
9510362,1995-10-20
9510363,1995-10-20
9510364,1995-10-20
9510365,1995-10-20
9510366,1995-10-22
9510367,1995-10-22
9510368,1995-10-23
9510369,1995-10-23
9510370,1995-10-23
9510371,1995-10-23
9510372,1995-10-23
9510373,1995-10-23
9510374,1995-10-23
9510375,1995-10-23
9510376,1995-10-23
9510377,1995-10-23
9510378,1995-10-24
9510379,1995-10-24
9510380,1995-10-24
9510381,1995-10-24
9510382,1995-10-24
9510383,1995-10-24
9510384,1995-10-24
9510385,1995-10-24
9510386,1995-10-24
9510387,1995-10-24
9510388,1995-10-24
9510389,1995-10-24
9510390,1995-10-24
9510391,1995-10-24
9510392,1995-10-24
9510393,1995-10-24
9510394,1995-10-24
9510395,1995-10-24
9510396,1995-10-24
9510397,1995-10-24
9510398,1995-10-24
9510399,1995-10-24
9510400,1995-10-25
9510401,1995-10-25
9510402,1995-10-25
9510403,1995-10-25
9510404,1995-10-25
9510405,1995-10-25
9510406,1995-10-25
9510407,1995-10-25
9510408,1995-10-25
9510409,1995-10-25
9510410,1995-10-25
9510411,1995-10-25
9510412,1995-10-25
9510413,1995-10-25
9510414,1995-10-26
9510415,1995-10-26
9510416,1995-10-26
9510417,1995-10-26
9510418,1995-10-26
9510419,1995-10-26
9510420,1995-10-26
9510421,1995-10-26
9510422,1995-10-26
9510423,1995-10-26
9510424,1995-10-26
9510425,1995-10-27
9510426,1995-10-27
9510427,1995-10-27
9510428,1995-10-27
9510429,1995-10-27
9510430,1995-10-27
9510431,1995-10-27
9510432,1995-10-27
9510433,1995-10-27
9510434,1995-10-27
9510435,1995-10-27
9510436,1995-10-27
9510437,1995-10-27
9510438,1995-10-27
9510439,1995-10-27
9510440,1995-10-29
9510441,1995-10-29
9510442,1995-10-30
9510443,1995-10-30
9510444,1995-10-30
9510445,1995-10-30
9510446,1995-10-30
9510447,1995-10-30
9510448,1995-10-30
9510449,1995-10-31
9510450,1995-10-31
9510451,1995-10-31
9510452,1995-10-31
9510453,1995-10-31
9510454,1995-10-31
9510455,1995-10-31
9510456,1995-10-31
9510457,1995-10-31
9510458,1995-10-31
9510459,1995-10-31
9510460,1995-11-01
9510461,1995-11-01
9510462,1995-10-31
119510039,1995-10-06
119510043,1995-10-06
119510059,1995-10-10
119510072,1995-10-13
119510089,1995-10-17
119510139,1995-10-26
119510140,1995-10-26
119510065,1995-10-12
119510038,1995-10-18
119510046,1995-10-23
119510070,1995-10-31
119510006,1995-10-04
119510011,1995-10-06
119510020,1995-10-12
119510022,1995-10-12
119510029,1995-10-18
119510036,1995-10-20
119510037,1995-10-20
119510043,1995-10-23
119510046,1995-10-25
119510009,1995-10-03
119510031,1995-10-06
119510036,1995-10-08
119510037,1995-10-06
119510062,1995-10-10
119510078,1995-10-12
119510087,1995-10-12
119510090,1995-10-13
119510094,1995-10-14
119510117,1995-10-17
119510119,1995-10-17
119510120,1995-10-18
119510121,1995-10-17
119510132,1995-10-18
119510146,1995-10-19
119510157,1995-10-21
119510164,1995-10-23
119510197,1995-10-26
119510210,1995-10-29
119510222,1995-10-30
119510223,1995-10-30
119510001,1995-10-02
119510007,1995-10-03
119510011,1995-10-05
119510024,1995-10-12
119510025,1995-10-12
119510028,1995-10-15
119510029,1995-10-14
119510035,1995-10-17
119510036,1995-10-17
119510037,1995-10-18
119510041,1995-10-20
119510047,1995-10-23
119510048,1995-10-23
119510051,1995-10-24
119510053,1995-10-26
119510059,1995-10-29
119510060,1995-10-31
119510062,1995-10-31
119510064,1995-10-31
119510025,1995-10-25
9511201,1995-11-01
9511202,1995-11-01
9511203,1995-11-01
9511204,1995-11-01
9511205,1995-11-01
9511206,1995-11-01
9511207,1995-11-01
9511208,1995-11-01
9511209,1995-11-02
9511210,1995-11-02
9511211,1995-11-02
9511212,1995-11-02
9511213,1995-11-02
9511214,1995-11-02
9511215,1995-11-02
9511216,1995-11-02
9511217,1995-11-02
9511218,1995-11-02
9511219,1995-11-02
9511220,1995-11-02
9511221,1995-11-03
9511222,1995-11-03
9511223,1995-11-03
9511224,1995-11-03
9511225,1995-11-03
9511226,1995-11-03
9511227,1995-11-03
9511228,1995-11-03
9511229,1995-11-03
9511230,1995-11-03
9511231,1995-11-03
9511232,1995-11-03
9511233,1995-11-03
9511234,1995-11-03
9511235,1995-11-04
9511236,1995-11-04
9511237,1995-11-04
9511238,1995-11-04
9511239,1995-11-05
9511240,1995-11-05
9511241,1995-11-05
9511242,1995-11-05
9511243,1995-11-06
9511244,1995-11-06
9511245,1995-11-06
9511246,1995-11-06
9511247,1995-11-06
9511248,1995-11-06
9511249,1995-11-06
9511250,1995-11-06
9511251,1995-11-06
9511252,1995-11-06
9511253,1995-11-07
9511254,1995-11-07
9511255,1995-11-07
9511256,1995-11-07
9511257,1995-11-07
9511258,1995-11-07
9511259,1995-11-07
9511260,1995-11-07
9511261,1995-11-07
9511262,1995-11-08
9511263,1995-11-08
9511264,1995-11-08
9511265,1995-11-08
9511266,1995-11-08
9511267,1995-11-08
9511268,1995-11-08
9511269,1995-11-08
9511270,1995-11-08
9511271,1995-11-08
9511272,1995-11-08
9511273,1995-11-08
9511274,1995-11-09
9511275,1995-11-09
9511276,1995-11-09
9511277,1995-11-09
9511278,1995-11-09
9511279,1995-11-09
9511280,1995-11-09
9511281,1995-11-09
9511282,1995-11-09
9511283,1995-11-09
9511284,1995-11-09
9511285,1995-11-09
9511286,1995-11-10
9511287,1995-11-10
9511288,1995-11-10
9511289,1995-11-10
9511290,1995-11-10
9511291,1995-11-10
9511292,1995-11-10
9511293,1995-11-10
9511294,1995-11-10
9511295,1995-11-10
9511296,1995-11-10
9511297,1995-11-11
9511298,1995-11-11
9511299,1995-11-12
9511300,1995-11-12
9511301,1995-11-13
9511302,1995-11-13
9511303,1995-11-13
9511304,1995-11-13
9511305,1995-11-13
9511306,1995-11-13
9511307,1995-11-13
9511308,1995-11-13
9511309,1995-11-13
9511310,1995-11-13
9511311,1995-11-13
9511312,1995-11-14
9511313,1995-11-14
9511314,1995-11-14
9511315,1995-11-14
9511316,1995-11-14
9511317,1995-11-14
9511318,1995-11-14
9511319,1995-11-14
9511320,1995-11-15
9511321,1995-11-15
9511322,1995-11-15
9511323,1995-11-15
9511324,1995-11-15
9511325,1995-11-15
9511326,1995-11-15
9511327,1995-11-15
9511328,1995-11-15
9511329,1995-11-15
9511330,1995-11-15
9511331,1995-11-15
9511332,1995-11-16
9511333,1995-11-15
9511334,1995-11-16
9511335,1995-11-15
9511336,1995-11-15
9511337,1995-11-16
9511338,1995-11-16
9511339,1995-11-16
9511340,1995-11-16
9511341,1995-11-16
9511342,1995-11-16
9511343,1995-11-16
9511344,1995-11-16
9511345,1995-11-16
9511346,1995-11-16
9511347,1995-11-16
9511348,1995-11-16
9511349,1995-11-16
9511350,1995-11-16
9511351,1995-11-16
9511352,1995-11-17
9511353,1995-11-16
9511354,1995-11-17
9511355,1995-11-17
9511356,1995-11-17
9511357,1995-11-17
9511358,1995-11-17
9511359,1995-11-17
9511360,1995-11-17
9511361,1995-11-17
9511362,1995-11-17
9511363,1995-11-17
9511364,1995-11-18
9511365,1995-11-17
9511366,1995-11-18
9511367,1995-11-20
9511368,1995-11-20
9511369,1995-11-20
9511370,1995-11-20
9511371,1995-11-20
9511372,1995-11-20
9511373,1995-11-20
9511374,1995-11-20
9511375,1995-11-20
9511376,1995-11-20
9511377,1995-11-20
9511378,1995-11-20
9511379,1995-11-20
9511380,1995-11-20
9511381,1995-11-21
9511382,1995-11-21
9511383,1995-11-21
9511384,1995-11-21
9511385,1995-11-21
9511386,1995-11-21
9511387,1995-11-21
9511388,1995-11-22
9511389,1995-11-22
9511390,1995-11-22
9511391,1995-11-22
9511392,1995-11-22
9511393,1995-11-22
9511394,1995-11-21
9511395,1995-11-23
9511396,1995-11-23
9511397,1995-11-23
9511398,1995-11-23
9511399,1995-11-23
9511400,1995-11-23
9511401,1995-11-23
9511402,1995-11-23
9511403,1995-11-24
9511404,1995-11-23
9511405,1995-11-24
9511406,1995-11-24
9511407,1995-11-24
9511408,1995-11-24
9511409,1995-11-24
9511410,1995-11-24
9511411,1995-11-24
9511412,1995-11-24
9511413,1995-11-24
9511414,1995-11-25
9511415,1995-11-26
9511416,1995-11-27
9511417,1995-11-27
9511418,1995-11-27
9511419,1995-11-27
9511420,1995-11-27
9511421,1995-11-27
9511422,1995-11-27
9511423,1995-11-27
9511424,1995-11-27
9511425,1995-11-27
9511426,1995-11-27
9511427,1995-11-24
9511428,1995-11-27
9511429,1995-11-28
9511430,1995-11-28
9511431,1995-11-28
9511432,1995-11-28
9511433,1995-11-28
9511434,1995-11-28
9511435,1995-11-28
9511436,1995-11-28
9511437,1995-11-28
9511438,1995-11-28
9511439,1995-11-28
9511440,1995-11-28
9511441,1995-11-28
9511442,1995-11-28
9511443,1995-11-28
9511444,1995-11-28
9511445,1995-11-28
9511446,1995-11-29
9511447,1995-11-29
9511448,1995-11-29
9511449,1995-11-29
9511450,1995-11-29
9511451,1995-11-28
9511452,1995-11-29
9511453,1995-11-29
9511454,1995-11-29
9511455,1995-11-29
9511456,1995-11-29
9511457,1995-11-29
9511458,1995-11-29
9511459,1995-11-29
9511460,1995-11-29
9511461,1995-11-29
9511462,1995-11-29
9511463,1995-11-30
9511464,1995-11-30
9511465,1995-11-30
9511466,1995-11-30
9511467,1995-11-30
9511468,1995-11-30
9511469,1995-11-30
9511470,1995-11-30
9511471,1995-11-30
9511472,1995-11-30
9511473,1995-11-30
9511474,1995-11-30
9511475,1995-11-30
119511055,1995-11-13
119511057,1995-11-13
119511107,1995-11-22
119511108,1995-11-22
119511074,1995-11-27
119511001,1995-11-01
119511001,1995-11-01
119511010,1995-11-08
119511013,1995-11-10
119511031,1995-11-30
119511006,1995-11-01
119511007,1995-11-01
119511014,1995-11-02
119511028,1995-11-04
119511035,1995-11-06
119511051,1995-11-07
119511055,1995-11-08
119511068,1995-11-10
119511073,1995-11-10
119511099,1995-11-14
119511101,1995-11-14
119511104,1995-11-14
119511121,1995-11-16
119511131,1995-11-17
119511139,1995-11-21
119511142,1995-11-20
119511144,1995-11-21
119511157,1995-11-22
119511176,1995-11-24
119511195,1995-11-27
119511210,1995-11-29
119511224,1995-11-30
119511001,1995-11-01
119511007,1995-11-07
119511008,1995-11-09
119511009,1995-11-10
119511012,1995-11-10
119511015,1995-11-13
119511016,1995-11-13
119511017,1995-11-14
119511018,1995-11-14
119511020,1995-11-15
119511021,1995-11-17
119511023,1995-11-20
119511028,1995-11-24
119511029,1995-11-27
119511031,1995-11-28
119511038,1995-11-30
9512201,1995-12-01
9512202,1995-12-01
9512203,1995-12-01
9512204,1995-12-01
9512205,1995-12-01
9512206,1995-12-01
9512207,1995-12-01
9512208,1995-12-01
9512209,1995-12-01
9512210,1995-12-01
9512211,1995-12-01
9512212,1995-12-01
9512213,1995-12-02
9512214,1995-12-02
9512215,1995-12-03
9512216,1995-12-03
9512217,1995-12-03
9512218,1995-12-03
9512219,1995-12-03
9512220,1995-12-03
9512221,1995-12-04
9512222,1995-12-04
9512223,1995-12-04
9512224,1995-12-04
9512225,1995-12-04
9512226,1995-12-04
9512227,1995-12-04
9512228,1995-12-04
9512229,1995-12-04
9512230,1995-12-04
9512231,1995-12-05
9512232,1995-12-04
9512233,1995-12-04
9512234,1995-12-05
9512235,1995-12-05
9512236,1995-12-05
9512237,1995-12-05
9512238,1995-12-05
9512239,1995-12-05
9512240,1995-12-05
9512241,1995-12-05
9512242,1995-12-05
9512243,1995-12-05
9512244,1995-12-06
9512245,1995-12-06
9512246,1995-12-06
9512247,1995-12-06
9512248,1995-12-06
9512249,1995-12-06
9512250,1995-12-06
9512251,1995-12-07
9512252,1995-12-07
9512253,1995-12-07
9512254,1995-12-07
9512255,1995-12-07
9512256,1995-12-07
9512257,1995-12-07
9512258,1995-12-08
9512259,1995-12-08
9512260,1995-12-08
9512261,1995-12-08
9512262,1995-12-08
9512263,1995-12-08
9512264,1995-12-09
9512265,1995-12-09
9512266,1995-12-10
9512267,1995-12-11
9512268,1995-12-11
9512269,1995-12-11
9512270,1995-12-11
9512271,1995-12-11
9512272,1995-12-11
9512273,1995-12-11
9512274,1995-12-11
9512275,1995-12-11
9512276,1995-12-11
9512277,1995-12-11
9512278,1995-12-11
9512279,1995-12-11
9512280,1995-12-11
9512281,1995-12-11
9512282,1995-12-12
9512283,1995-12-12
9512284,1995-12-12
9512285,1995-12-12
9512286,1995-12-12
9512287,1995-12-12
9512288,1995-12-12
9512289,1995-12-12
9512290,1995-12-12
9512291,1995-12-12
9512292,1995-12-13
9512293,1995-12-13
9512294,1995-12-13
9512295,1995-12-11
9512296,1995-12-13
9512297,1995-12-13
9512298,1995-12-13
9512299,1995-12-13
9512300,1995-12-13
9512301,1995-12-14
9512302,1995-12-13
9512303,1995-12-13
9512304,1995-12-14
9512305,1995-12-14
9512306,1995-12-14
9512307,1995-12-14
9512308,1995-12-14
9512309,1995-12-14
9512310,1995-12-14
9512311,1995-12-14
9512312,1995-12-14
9512313,1995-12-14
9512314,1995-12-14
9512315,1995-12-14
9512316,1995-12-14
9512317,1995-12-15
9512318,1995-12-14
9512319,1995-12-14
9512320,1995-12-14
9512321,1995-12-15
9512322,1995-12-15
9512323,1995-12-17
9512324,1995-12-15
9512325,1995-12-15
9512326,1995-12-18
9512327,1995-12-15
9512328,1995-12-16
9512329,1995-12-16
9512330,1995-12-17
9512331,1995-12-17
9512332,1995-12-18
9512333,1995-12-18
9512334,1995-12-18
9512335,1995-12-18
9512336,1995-12-18
9512337,1995-12-18
9512338,1995-12-18
9512339,1995-12-18
9512340,1995-12-18
9512341,1995-12-18
9512342,1995-12-18
9512343,1995-12-18
9512344,1995-12-18
9512345,1995-12-19
9512346,1995-12-19
9512347,1995-12-19
9512348,1995-12-19
9512349,1995-12-19
9512350,1995-12-19
9512351,1995-12-19
9512352,1995-12-19
9512353,1995-12-19
9512354,1995-12-20
9512355,1995-12-19
9512356,1995-12-19
9512357,1995-12-19
9512358,1995-12-19
9512359,1995-12-19
9512360,1995-12-19
9512361,1995-12-19
9512362,1995-12-19
9512363,1995-12-19
9512364,1995-12-19
9512365,1995-12-19
9512366,1995-12-20
9512367,1995-12-20
9512368,1995-12-20
9512369,1995-12-20
9512370,1995-12-20
9512371,1995-12-20
9512372,1995-12-20
9512373,1995-12-20
9512374,1995-12-20
9512375,1995-12-21
9512376,1995-12-20
9512377,1995-12-20
9512378,1995-12-20
9512379,1995-12-20
9512380,1995-12-15
9512381,1995-12-20
9512382,1995-12-20
9512383,1995-12-20
9512384,1995-12-20
9512385,1995-12-21
9512386,1995-12-20
9512387,1995-12-21
9512388,1995-12-20
9512389,1995-12-21
9512390,1995-12-21
9512391,1995-12-21
9512392,1995-12-21
9512393,1995-12-21
9512394,1995-12-21
9512395,1995-12-21
9512396,1995-12-21
9512397,1995-12-21
9512398,1995-12-21
9512399,1995-12-21
9512400,1995-12-22
9512401,1995-12-22
9512402,1995-12-22
9512403,1995-12-22
9512404,1995-12-22
9512405,1995-12-22
9512406,1995-12-22
9512407,1995-12-22
9512408,1995-12-22
9512409,1995-12-22
9512410,1995-12-22
9512411,1995-12-22
9512412,1995-12-23
9512413,1995-12-23
9512414,1995-12-24
9512415,1995-12-24
9512416,1995-12-24
9512417,1995-12-25
9512418,1995-12-25
9512419,1995-12-25
9512420,1995-12-25
9512421,1995-12-25
9512422,1995-12-26
9512423,1995-12-26
9512424,1995-12-26
9512425,1995-12-26
9512426,1995-12-26
9512427,1995-12-26
9512428,1995-12-26
9512429,1995-12-26
9512430,1995-12-26
9512431,1995-12-26
9512432,1995-12-27
9512433,1995-12-27
9512434,1995-12-27
9512435,1995-12-28
9512436,1995-12-28
9512437,1995-12-28
9512438,1995-12-28
9512439,1995-12-28
9512440,1995-12-29
9512441,1995-12-29
9512442,1995-12-29
9512443,1995-12-29
9512444,1995-12-30
9512445,1995-12-30
9512446,1995-12-31
119512008,1995-12-03
119512031,1995-12-06
119512079,1995-12-12
119512080,1995-12-12
119512139,1995-12-20
119512166,1995-12-29
119512032,1995-12-05
119512024,1995-12-11
119512050,1995-12-29
119512006,1995-12-15
119512004,1995-12-04
119512011,1995-12-07
119512019,1995-12-13
119512030,1995-12-25
119512006,1995-12-03
119512048,1995-12-07
119512074,1995-12-11
119512080,1995-12-11
119512106,1995-12-14
119512112,1995-12-15
119512118,1995-12-15
119512133,1995-12-18
119512179,1995-12-21
119512002,1995-12-01
119512006,1995-12-04
119512010,1995-12-06
119512011,1995-12-06
119512012,1995-12-07
119512013,1995-12-07
119512023,1995-12-15
119512024,1995-12-18
119512014,1995-12-11
9601201,1996-01-02
9601202,1996-01-02
9601203,1996-01-02
9601204,1996-01-02
9601205,1996-01-03
9601206,1996-01-03
9601207,1996-01-03
9601208,1996-01-03
9601209,1996-01-04
9601210,1996-01-04
9601211,1996-01-04
9601212,1996-01-04
9601213,1996-01-04
9601214,1996-01-04
9601215,1996-01-04
9601216,1996-01-05
9601217,1996-01-05
9601218,1996-01-05
9601219,1996-01-06
9601220,1996-01-06
9601221,1996-01-07
9601222,1996-01-08
9601223,1996-01-08
9601224,1996-01-08
9601225,1996-01-08
9601226,1996-01-08
9601227,1996-01-08
9601228,1996-01-08
9601229,1996-01-09
9601230,1996-01-09
9601231,1996-01-09
9601232,1996-01-09
9601233,1996-01-09
9601234,1996-01-09
9601235,1996-01-10
9601236,1996-01-10
9601237,1996-01-10
9601238,1996-01-10
9601239,1996-01-10
9601240,1996-01-11
9601241,1996-01-11
9601242,1996-01-11
9601243,1996-01-11
9601244,1996-01-11
9601245,1996-01-11
9601246,1996-01-11
9601247,1996-01-11
9601248,1996-01-11
9601249,1996-01-11
9601250,1996-01-12
9601251,1996-01-12
9601252,1996-01-12
9601253,1996-01-12
9601254,1996-01-12
9601255,1996-01-12
9601256,1996-01-12
9601257,1996-01-12
9601258,1996-01-12
9601259,1996-01-12
9601260,1996-01-12
9601261,1996-01-12
9601262,1996-01-12
9601263,1996-01-13
9601264,1996-01-14
9601265,1996-01-15
9601266,1996-01-15
9601267,1996-01-15
9601268,1996-01-15
9601269,1996-01-15
9601270,1996-01-15
9601271,1996-01-16
9601272,1996-01-16
9601273,1996-01-16
9601274,1996-01-16
9601275,1996-01-16
9601276,1996-01-16
9601277,1996-01-16
9601278,1996-01-16
9601279,1996-01-16
